title,brand,normal_price,low_price,high_price,oferta,categoria1,categoria2,datetime,Atributos,sin_stock,page,ahorro,ahorro_percent,kilo
Salsa de soya con dispensador 148 ml,Kikkoman,4169.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Salsa Verde Tabasco Frasco 60 cc,Tabasco,3639.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Salsa Roja de Habanero La Costeña 150 grs.,La Costeña,1839.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Adobo chileno 250 g,Locos Por El Asado,3119.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Mayonesa de soya ajo Eggless 352 g,Eggless,2769.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Mayonesa Eggless arveja. 352 g,Eggless,2749.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Ketchup tamaño grande 1.8 kg,American Classic,4999.0,0.0,0.0,0,despensa,aderezos-y-salsas,2022-07-16 19:41:59.974480,1 un,1,4,0.0,0.0,1.0
Spaghetti N 5 Trattoria Bolsa 400 g. Con huevos frescos,Trattoria,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de tomate natural 200 g,Cuisine & Co,289.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N° 5 Máxima 400 g,Máxima MP,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de tomate italiana 200 g,Cuisine & Co,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N°5 al huevo 400 g,Talliani,0.0,759.0,959.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,200.0,0.305,1.0
Spaghetti N°5 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Pack 3 un. spaghetti n5 400 g + salsa italiana 200 g,Carozzi,2759.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N° 5 bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,180.0,0.275,1.0
Espirales Máxima 400 g,Máxima MP,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Tallarines N° 87 bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,180.0,0.275,1.0
Salsa de Tomates italiana pack 6 un.,Lucchetti,2549.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de tomate italiana 6 un. 200 g,Malloa,2799.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Fideos mostaccioli 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Espirales al huevo 400 g,Talliani,0.0,759.0,959.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,200.0,0.305,1.0
Salsa de Tomate Maggi Tuco con Carne 245g,Maggi,0.0,1349.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,-1349.0,-2.058,1.0
Espirales 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,180.0,0.275,1.0
Tallarín N°77 Máxima 400 g,Máxima MP,439.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Fideos para sopa mariposas 250 g,Carozzi,689.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N°5 Tr3s 400 g,Lucchetti,0.0,759.0,919.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,160.0,0.244,1.0
Salsa de tomate italiana 200 g,Doña Clara,479.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de Tomate Maggi Tuco con Carne Pack 980g,Maggi,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Espirales 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Cabellos de ángel 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,180.0,0.275,1.0
Tallarines N° 87 espinaca 400 g,Carozzi,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Espirales Tr3s 400 g,Lucchetti,0.0,759.0,919.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,160.0,0.244,1.0
Lasaña precocida 360 g,Lucchetti,1499.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Cabellos de ángel vitaminiza 400 g,Cuisine & Co,699.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Ravioli carne 400 g,Carozzi,1919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Fideos para sopa granizo 250 g,Carozzi,689.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N°5 integrales 400 g,Lucchetti,0.0,759.0,919.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,160.0,0.244,1.0
Fideos para sopa Dedalitos 250 g,Carozzi,689.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N 5 Vivo Bolsa 350 g,Vivo,879.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de Tomate Pomarola natural doypack 200 g,Carozzi,669.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Corbatas vitaminizadas 400 g,Cuisine & Co,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Corbatas 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,180.0,0.275,1.0
Spaghetti N°5 integral 400 g,Carozzi,999.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Caracoquesos caja 296 g,Carozzi,1449.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Salsa de Tomate Toscana a la bolognesa doypack 200 g,Carozzi,769.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Spaghetti N°5 tricolorri tomate clásica y espinacas 400 g,Carozzi,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Corbatas 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Canutos vitaminizados 400 g,Cuisine & Co,699.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,1,0.0,0.0,1.0
Fideos caracolitos 250 g,Lucchetti,629.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Espirales integrales 400 g,Lucchetti,0.0,759.0,919.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,160.0,0.244,1.0
Canutos 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de Tomates Mamma Mia boloñesa doypack 200 g,Mamma Mia,679.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Spaghetti N° 3 bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Lasaña precocida 360 g,Carozzi,1409.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Corbata Tr3s 400 g,Lucchetti,0.0,759.0,919.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,160.0,0.244,1.0
Salsa de Tomate Maggi Tuco Sabor Albahaca 245g,Maggi,0.0,1349.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,-1349.0,-2.058,1.0
Fideos mariposas 250 g,Lucchetti,629.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de tomate Pomarola de Carozzi 200 g. casera,Pomarola,639.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Espirales Vivo Envase 350 g,Vivo,879.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Pasta Mix Rigati tomate clásica y espinaca 400 g,Carozzi,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Espirales integrales 400 g,Carozzi,1049.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de Tomates natural doypack 200 g,Lucchetti,569.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Corbatitas bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Lasaña precocida 200 g,Lucchetti,879.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Fettuccini N° 88 bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Cabellos de ángel 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Mostaccioli 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Salsa de Tomate Maggi Tuco con Pollo 245g,Maggi,0.0,1349.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,-1349.0,-2.058,1.0
Capellini bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Spaghetti Vivo sin gluten 250 g,Carozzi,1919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de tomate italiana 200 g,Malloa,0.0,589.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,-589.0,-0.899,1.0
Quífaros bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Salsa de Tomates a la albahaca 200 g,Lucchetti,569.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Nidos de fetuccini al huevo 400 g,Talliani,1459.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Puré de tomate 400 g,Mutti,1699.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Cabellitos de ángel 400 g,Talliani,0.0,759.0,959.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,200.0,0.305,1.0
Puré de tomate Passata 700 g,Mutti,2399.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Lasagna tradicional caja 400 g,Carozzi,2199.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de Tomate Toscana trocitos de aceituna y aceite de oliva doypack 200 g,Carozzi,749.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de tomate Pomarola de Carozzi 800 g. Italiana,Pomarola,2059.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Tallarín N°77 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Caracoles bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Pasta para uno caracoqueso 70 g,Carozzi,1039.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de Tomates Mamma Mia napolitana doypack 200 g,Mamma Mia,679.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Rigatoni 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,180.0,0.275,1.0
Caracoles 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa de tomate Pomarola natural 213 g,Pomarola,629.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Corbatas tricolor 400 g,Carozzi,0.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,2,0.0,0.0,1.0
Salsa italiana sachet 200 g,Pomarola,619.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Macaroni & cheese 296 g,Lucchetti,1359.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de tomate Pomarola italiana 213 g,Pomarola,629.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de Tomate Toscana al pesto doypack 200 g,Carozzi,769.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Ravioli ricotta espinaca 400 g,Carozzi,2069.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de Tomates Italia doypack 200 g,Lucchetti,569.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Corbatitas 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Mascarroni bolsa 400 g,Carozzi,0.0,819.0,999.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,180.0,0.275,1.0
Fideos de Arroz Exotic Food Bolsa 250 g. 3 mm,Exotic Food,1199.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Fusilli tricolori 400 g,Carozzi,1019.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Tallarín N°78 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Macaroni & Cheese 206 g,American Classic,1199.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Cabellitos 400 g,Lucchetti,919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta Rigati Vivo sin gluten. 250 g,Vivo,1919.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de Tomate Toscana arrabiata doypack 200 g,Carozzi,749.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Tortellini queso bolsa 400 g,Carozzi,1869.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Ravioli Trattoria 400 g. De Carne,Trattoria,2499.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa roja champiñón 680 g,American Classic,0.0,1799.0,2299.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,500.0,0.763,1.0
Salsa Bechamel lista 200 g,Carozzi,1029.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa ajo 680 g,American Classic,0.0,1799.0,2299.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,500.0,0.763,1.0
Pasta fetuccine 500 g,La Molisana,1599.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Canelones 250 g,Lucchetti,1779.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de tomate para pizza Mutti 400 g,Mutti,1799.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta arroz y maíz spirals Orgran 250 g,Orgran,1899.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pack 4 un. Pure tomate passata pomodoro 400 g,Mutti,5996.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta penne 500 g,La Molisana,1599.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta arroz y maíz penne Orgran 250 g,Orgran,1899.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta fusilli 500 g,La Molisana,1599.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Lasagna Orgran 200 g. arroz y maíz. sin gluten,Orgran,3299.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa blanca con champiñones lista 200 g,Carozzi,1279.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Farfalle 90 Vivo 350 g,Vivo,879.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa bolognesa lista 200 g,Carozzi,1279.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Espirales bolsa 1 kg,Carozzi,2589.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Pasta capellini La Molisana 500 g,La Molisana,1599.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Salsa de Tomates 50% sodio 200 g,Lucchetti,569.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Fusilli sin gluten 400 g,La Molisana,2799.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Spaghetti N° 5 bolsa 1 kg,Carozzi,2589.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Fideos de Arroz Exotic Food Bolsa 250 g Vermicelli,Exotic Food,1199.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Tallarines N° 87 bolsa 1 kg,Carozzi,2589.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
Gnocchi de papa 500 g,Trattoria,2559.0,0.0,0.0,0,despensa,pastas-y-salsas,2022-07-16 19:41:59.974480,1 un,1,3,0.0,0.0,1.0
